Gondwana University ,www.gondwana.digitaluniversity.org  Www.gondwanauniversity.org  ,Address: M.I.D.C. Road Complex Godchiroli Maharashtra State: Maharashtra - 422 605 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya, http://www.sanskrituni.net  ,Address: Prashashiya Bhawan Mouda Road Ramtek-441106Dist. Nagpur Maharashtra State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Konkan Krishi Vidyapeeth ,http://www.dbskkv.org ,Address: Dapoli District Ratnagiri State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Maharahtra University of Health Sciences ,http://www.muhsnashik.com  ,Address: Anand Valley Gangapur Road Nashik-422 005 State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Maharashtra Animal & Fishery Sciences University ,http://www.mafsu.in  ,Address: High Land driv Road Seminary Hills Nagpur-440 006 State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Maharashtra National Law University ,http://www.nlumumbai.edu.in  ,Address: Post Box No. 8338 Deonar Mumbai Maharashtra State: Maharashtra - 400088 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Maharashtra National Law University ,, Address: Government B.Ed College Campus Padampura Aurangabad State: Maharashtra - 431005 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Maharashtra National Law University,,  Address: Training Institute(JOTI) Civil LinesC P Club Road Nagpur State: Maharashtra - 440001 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Mahatma Phule Krishi Vidyapeeth ,http://www.mpkv.mah.nic.in ,Address: Rahuri Dt.Ahmednagar - 413 722. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Marathwada Agricultural University ,http://www.mkv2.mah.nic.in ,Address: Parbhani - 431 402. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Mumbai University ,http://www.mu.ac.in  ,Address: M.G.Road  Fort  Mumbai - 400 032. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
North Maharashtra University ,http://www.nmu.ac.in  ,Address: P.B.No.80 Jalgaon Umavinagar PIN - 425 001 M.S. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Sant Gadge Baba Amravati University ,http://www.sgbau.ac.in  ,Address: Camp ti Amravati-444602 (M.S.) State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Savitribai Phule Pune University ,http://www.unipune.ac.in A,ddress: Ganeshkhind Pune State: Maharashtra - 411 007 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Shivaji University ,http://www.unishivaji.ac.in  ,Address: Vidyanagar Kolhapur - 416 004. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Smt. Nathibai Damodar Thackersey Women's University ,http://www.sndt.ac.in  ,Address: 1Nathibai Thackersay Rd. Mumbai - 400 020. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Solapur University ,http://su.digitaluniversity.ac/  ,Address: Solapur University Solapur Solapur Pune national Highway KegaonSolapur-413255 (Maharashtra) State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Swami Ramanand Teerth Marathwada University ,http://www.srtmun.org  ,Address: DnyateerthVishnupuri Nanded-431606(M.S.) State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
The Rashtrasant Tukadoji Maharaj Nagpur University ,http://www.nagpuruniversity.org ,Address: Nagpur State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Yashwant Rao Chavan Maharashtra Open University ,http://www.ycmou.com  ,Address: Dnyangangotri Near Gangapur DamNasik-422222 State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Dr. Babasaheb Ambedkar Marathwada University ,http://www.bamu.net  ,Address: University Campus Near Soneri Mahal Jaisingpura Aurangabad State: Maharashtra - 431004 View More,1
Dr. Babasaheb AmbedkarTechnological University ,http://www.dbatu.ac.in  ,Address: P.O. Goregaon Lonere-402103 Dt-Raigad. State: Maharashtra - View More Student Enrolment Details,1
Dr. Punjabrao Deshmukh Krishi Vidyapeeth ,http://www.pdkv.mah.nic.in ,Address: Krishinagar Akola - 444 104. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Gondwana University ,www.gondwana.digitaluniversity.org www.gondwanauniversity.org  ,Address: M.I.D.C. Road Complex Godchiroli Maharashtra State: Maharashtra - 422 605 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya  ,http://www.sanskrituni.net  ,Address: Prashashiya Bhawan Mouda Road Ramtek-441106Dist. Nagpur Maharashtra State: Maharashtra - View,1
Konkan Krishi Vidyapeeth  ,http://www.dbskkv.org ,Address: Dapoli District Ratnagiri State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded,1
Maharahtra University of Health Sciences  ,http://www.muhsnashik.com  ,Address: Anand Valley Gangapur Road Nashik-422 005 State: Maharashtra - View More Student Enrolment Details,1
Maharashtra Animal & Fishery Sciences University  ,http://www.mafsu.in  ,Address: High Land driv Road Seminary Hills Nagpur-440 006 State: Maharashtra - View More Student Enrolment,1
Maharashtra National Law University ,http://www.nlumumbai.edu.in  ,Address: Post Box No. 8338 Deonar Mumbai Maharashtra State: Maharashtra - 400088 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Maharashtra National Law University , ,Address: Government B.Ed College Campus Padampura Aurangabad State: Maharashtra - 431005 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Maharashtra National Law University , ,Address: Training Institute(JOTI) Civil Lines C P Club Road Nagpur State: Maharashtra - 440001 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Mahatma Phule Krishi Vidyapeeth ,http://www.mpkv.mah.nic.in, Address: Rahuri Dt.Ahmednagar - 413 722. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Marathwada Agricultural University ,http://www.mkv2.mah.nic.in ,Address: Parbhani - 431 402. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Mumbai University ,http://www.mu.ac.in, Address: M.G.Road Fort Mumbai - 400 032. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
North Maharashtra University ,http://www.nmu.ac.in  ,Address: P.B.No.80 Jalgaon Umavinagar PIN - 425 001 M.S. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Sant Gadge Baba Amravati University, http://www.sgbau.ac.in  ,Address: Camp ti Amravati-444602 (M.S.) State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Savitribai Phule Pune University ,http://www.unipune.ac.in ,Address: Ganeshkhind Pune State: Maharashtra - 411 007 View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Shivaji University ,http://www.unishivaji.ac.in  ,Address: Vidyanagar Kolhapur - 416 004. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Smt. Nathibai Damodar Thackersey Women's University ,http://www.sndt.ac.in  ,Address: 1Nathibai Thackersay Rd. Mumbai - 400 020. State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Solapur University ,http://su.digitaluniversity.ac/  ,Address: Solapur University Solapur Solapur Pune national Highway KegaonSolapur-413255 (Maharashtra) State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Swami Ramanand Teerth Marathwada University ,http://www.srtmun.org  ,Address: DnyateerthVishnupuri Nanded-431606(M.S.) State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
The Rashtrasant Tukadoji Maharaj Nagpur University ,http://www.nagpuruniversity.org ,Address: Nagpur State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
Yashwant Rao Chavan Maharashtra Open University ,http://www.ycmou.com  ,Address: Dnyangangotri Near Gangapur DamNasik-422222 State: Maharashtra - View More Student Enrolment Details Faculty Details M.Phils and Ph.Ds Awarded Grant Allocation Details More,1
